by,descendants,id,kids,score,time,title,type,url
belter,43,28029479,"28030484,28030674,28031515,28031089,28030549,28030060,28029974,28030577,28030328,28030801",114,1627848910,Google Cloud reported an operating loss of $5.6B in 2020,story,https://www.theregister.com/2021/05/18/google_cloud_confirm_departure_of/
topherhaddad,128,25989085,"25989253,25993947,25989363,25989413,25990928,25990319,25996839,25994080,25995506,25990579,25992483,25990749,25989581,25989511,25992122,25989732,25989264,25989452,25998261,25992900,25998796,25989249,26003242,25999462,25989442,25993597,25992584,25993869,25991181,25995283,25989598,25989638,25996024,26004388,26027643,25989894,25992502,25989254,25990194,26014548,25991056,25995179,25989274,25989983,25991297,25998288,26077512,25995545,25995807,25990061,25989617,26000527,25998701,25989267",202,1612190710,Launch HN: Albedo (YC W21) – Highest resolution satellite imagery,story,
spahl,114,25991485,"25992763,25995842,26000819,25998536,25991764,25995152,25992081,25992648,25992237,25995949,25992468,25992253,25995738,25993447,25998879,25995718,25993363,25991996,25998641,25995556,25995307,26001592,25996730,25994242,25992233,26005926,25991798,25991661,25991741,25991799",316,1612203378,Launch HN: Opstrace (YC S19) – open-source Datadog,story,
gibsonf1,118,25989698,"25991239,25990818,25992088,25989922,25990719,25993850,25992573,25993980,25991102,25991376,25992862,25990418,25991460,25990561,25994769,25990956,25992083,25990280,25990300,25991273,25992369,25992879,25989985,25990313,25990445,25998225,25990805,25990824,25993647,25996187,25994234,25990686,25993182,25996791,25990417,25990124",350,1612194840,"Solid Project: All of your data, under your control",story,https://solidproject.org/
homarp,151,25990702,"25992891,25992843,25992783,25992582,25993283,25991624,25992078,25991849,25992802,25992297,25992861,25991267,25991932,25992561,25991217,25992645,25998364,25991724,25992112,25993159,25994472,25991859,25994578,25994588,25995950,25992674,25992458,25993787,25997500,25991402,25995846,25992949,25993336,25996564,25991847,26005304,25997465,25999435,25992685,25997203,25995019",508,1612200019,"FastAPI framework, high perf, easy to learn, fast to code, ready for production",story,https://fastapi.tiangolo.com/
jbk,316,25992735,"25993417,25992917,25993079,25994568,25993866,25995624,25992918,25994103,25992993,25994677,25992942,25995643,25992939,25996428,25994689,25994825,25994009,25995272,25993488,25997806,25998994,25997147,25993640,25993991,25994181,25993412,25998464,25993844,25996606,25995233,25997271,25994145,25994989,25995924,25997814,26040509,25996959,25996394,25995929,25997774,25993448,25993741,25993726,25993330,25993295,25998124,25993476,25997384,25995516,25993479,25997726,25994499,25995284,25994502,25994130,25996954,25995931,25993579,25994772,25993646,25994555,25994512,25993938,25992995",1337,1612208525,VideoLAN is 20 years old today,story,https://www.videolan.org/press/videolan-20.html
haki,78,25988871,"25989204,25991484,25989761,25997169,25990617,25989622,25989928,25989167,25990758,25994436,25989192,25995513,25989220,25990796,25993068,25990159,25993934,25996294,25996666",375,1612189066,An unexpected find that freed 20GB of unused index space in PostgreSQL,story,https://hakibenita.com/postgresql-unused-index-size
syllogism,81,25988702,"25989544,25988826,25989277,25988741,25995202,25990715,25988825,25992606,25994707,25989595,25997568,25991963,25990603,25997174,26034646,25998042,25989927,25989863,25992694,26002811,25989245,25989177",484,1612187876,SpaCy 3.0,story,https://github.com/explosion/spaCy/releases/tag/v3.0.0
rbanffy,446,25992390,"25994332,25992809,25992899,25994575,25993543,25992895,25997092,25994915,25995231,25995237,25995573,25994778,25993115,25994004,25993374,25995633,25992886,25997042,25996139,25995095,25998430,25994001,25995414,25999834,25996208,25995329,25996565,25998712,25999434,25993043,25998729,25998304,25997427,25999231,25998183,25996228,26000529,25995781,25995250,25995898,25998578,25995925,25999447,25997178,25998102,25998422,25993401",277,1612206976,Me and ADHD,story,https://www.linkedin.com/pulse/adhd-me-ish-verduzco/
Bluestein,58,25982456,"25984563,25982457,25983113,25983764,25984631,25983322,25983692,25983553,25987874,25983224,25984275,25983428,25983141,25985751,25984281,25987779,25984378,25983454,25988033,25986877,25987816,25982647,25985653",148,1612126287,ZX Spectrum Next: The Evolution of the Speccy,story,https://www.specnext.com/about/
danso,813,25992664,"25994423,25993246,25994532,25993056,25994087,25993327,25993066,25993492,25995817,25993131,25993268,25997516,25993290,25997312,25993801,25993643,25993590,25993263,25994633,25998028,25993993,25993880,25993568,25994626,25993096,25993434,25994163,25997379,25994539,25994099,25995140,25994684,25994169,25993052,25995441,25994247,25996199,25993334,25994622,25994851,25993311,25996038,25993559,25993664,25995221,25994806,25994388,25993029,25999431,25995593,25993457,25994581,25993711,26001846,25993522,25993600,25997667,25996052,25993247,25994680,25996029,25995446,25997259,25995893,25994941,25996065,25994985,25997007,25995948,25996493,25996090,25993588,25999620,25994170,25995378,25997354,25995142,25995192,25993074,25998109,25994947,25997653,25994844,25993634,25993085,25997048,25994694,25994732,25995880,25993536,25993087,25994960,25993426,25993134,25998810,25995327",655,1612208202,"Google Stadia shuts down internal studios, changing business focus",story,https://kotaku.com/google-stadia-shuts-down-internal-studios-changing-bus-1846146761
ekianjo,183,25984328,"25986469,25984876,25985350,25985261,25985085,25985225,25987360,25984759,25985277,25985308,25985673,25984968,25986538,25985605,25985019,25988889,25985644,25988150,25986511,25985959,25985597,25985634,25989701,25989731,25989719,25986971,25986603,25986447,25990409,25989016,25985014",224,1612140667,AMD vs. Intel vs. Nvidia: How Users Are Switching,story,https://boilingsteam.com/amd-vs-nvidia-are-linux-gamers-switching-yet/
EntICOnc,11,25968101,"25985639,25984800,25985543,25985122,25988290",116,1612004432,Chicago Museum – Public Access to Our Public Presence: Sharing Our API,story,https://www.artic.edu/articles/902/public-access-to-our-public-presence-sharing-our-api
pseudolus,126,25978242,"25995729,25992944,25993266,25993855,25993338,25996719,25994991,25998691,25995854,25993143,25994525,25995561,25997441,25994764,25993877,25994538,25993681,25997183,25994692,25993232,25994992,25996347,25996510,25994119,25994022",148,1612095269,Food Grammar: Unspoken rules of cuisine,story,https://www.atlasobscura.com/articles/do-italians-eat-spaghetti-and-meatballs
rhencke,105,25983759,"25985645,25985095,25984620,25984685,25985506,25984797,25984498,25988056,25984609",203,1612136084,Bedrock Linux – a meta Linux distribution,story,https://bedrocklinux.org/
georgewfraser,89,25992464,"25994340,25995245,25993879,25993425,25996668,25995793,25993400,25998750,25993446,25994301,25993251",148,1612207262,Databricks is an RDBMS,story,https://fivetran.com/blog/databricks-is-an-rdbms
mtlynch,102,25989010,"25990311,25989035,25995605,25995479,25996285,25992278,25990422,25990792,25990245,25990836,25991776,25990747,25996147,25992916,25991024,25992629,25996827,25989284,26000629,25990387,25992989,25992631,25990165,26001221,26002145,25991344,25989132,25997589,25990284,25990488,26001383,25992430",385,1612190119,My Third Year as a Solo Developer,story,https://mtlynch.io/solo-developer-year-3/
philips,48,25995034,"25997330,25995439,25995340,25998625,25996010,25995574,25995510,26000416,25996338,25997690,25998070,25996605,25995435,25995986,25995586",106,1612218776,Tamper-Evident Logs,story,https://transparency.dev/
pabs3,170,25986378,"25986604,25986569,25986542,25986510,25986695,25988430,25986829,25987237,25986578,25990884,25986556,25986960,25989925,25990531,25986539,25991665,25987375,25991930,26011172,25987855,25989993,25990355,25987544,25990004,25986780,25988467,25986664,25992964,25986485,25989190,26016448",279,1612163695,gemini:// space,story,https://spwhitton.name//blog/entry/geminispace/
osamagirl69,25,25985084,"25988241,25985763,25986023,25985740,25985961,25986562,25988533",107,1612148877,A cloak-and-dagger tale behind an anticipated result in particle physics,story,https://www.sciencemag.org/news/2021/01/cloak-and-dagger-tale-behind-year-s-most-anticipated-result-particle-physics
apollinaire,30,25976048,"25987825,25987396,25986178,25989043,25987467,25988772",76,1612068375,"James Baldwin, Here and Elsewhere",story,https://www.publicbooks.org/james-baldwin-here-and-elsewhere/
7d7n,70,25989532,"25990518,26142147,25989926,25990712,25992872,25990620,25992105,25992814,25995125,25991501,25990277,25990000,25991726,25990979,25990794,25991609,25997788,25992287,25990913,25992508,25990045,25990727,25991308,25990413",196,1612193687,The Focus to Say No (2011),story,https://fs.blog/2011/09/steve-jobs-saying-no/
antigizmo,293,25993512,"25996255,25994358,25994948,25994918,25997651,25997158,25997019,25996441,25994396,25994890,25994795,25997752,25994386,25998067,25994820,25994559,25994910,25995957,25994990,25996563,25994791,25994245,26002518,25994766,25997171,25994492,25996701,25995120,25994579,25997490,25994968,25996375,25995110,26004978,25998111,25996782,25995261,25994398,25997008,26109710,25995162,25997825,26000059,25994995,25995118,25995389,26005599,25998274,25997876,25996475,26001840,25998839,25996176,25996826,25996213,25994924,25996580,25999019,25997843,25997702,25998018,25994536,25998703,25996927,25996872,25995996,25996180,25997531,26000031,25996555,25997226,26000278,25995051",188,1612211794,What’s Wrong With The Honeywell Humidifier,story,https://angelalashbrook.medium.com/whats-wrong-with-the-honeywell-humidifier-f165284aeaa4
mmastrac,37,25971355,"25985323,25986906,25984930",85,1612030276,Uf2: USB Flashing Format,story,https://github.com/microsoft/uf2
mfer,188,25990385,"25990515,25990430,25990570,25990527,25990473,25990509,25995754,25994123,25991256,25991357,25997768,25990573,25990598,25990863,25990553,25990868,25992426,25995127,25990760,25991414,25990784,25990625,25990751,25990730,25997090,25990612,25995191,25990756,25990735,25990888",113,1612198414,"Ford, Google form 'strategic partnership' on cloud services, Android",story,https://www.detroitnews.com/story/business/autos/ford/2021/02/01/ford-google-form-six-year-strategic-partnership/4337504001/
upofadown,108,25982860,"25984924,25984641,25983787,25984079,25983850,25984605,25983418,25986742,25983423,25984660,25983349,25984393,25986551,25983886,25983403,25986096,25987020,25983856,25984937,25985669,25983884,25985065,25986342,25984892,25987290,25998475,25984802,25983306,25984185,25984204",168,1612129532,WhatsApp and the Domestication of Users,story,https://seirdy.one/2021/01/27/whatsapp-and-the-domestication-of-users.html
masalah,320,25986515,"25986847,25987168,25986896,25986881,25989159,25988098,25987397,25986837,25986867,25987049,25987635,25989162,25987600,25987354,25986870,25988539,25989572,25986770,25987658,25988017,25989036,25988993,25990909,25989649,25988899,25993725,25986723,25988057,25987895,25987583,25991586,26016782,25989814,25988780,25986988,25987244,25987093,25987258,25986945,25990958",761,1612165753,Apple watch keyboard developer put off by app store scammers,story,https://twitter.com/keleftheriou/status/1356011069395755009
icer2020,29,25984472,"25985141,25986301,25984703,25987471,25988227,25988164,25986081,25986968,25988269,25987344",61,1612142113,Show HN: A retrainable subtitle synchronizer you can now build your own,story,https://subaligner.readthedocs.io/
benedikt,106,25988228,"25988931,25989629,25990767,25990766,25989488,25995769,25992232,25988970,25988782,25989133,25988842,25996889,25989670,25988813,25989361,25996675,25994983,25991920,25990244",313,1612184373,Slack’s Outage on January 4th 2021,story,https://slack.engineering/slacks-outage-on-january-4th-2021/
walterbell,171,25984829,"25985267,25985797,25985579,25986461,25986690,25987034,25985375,25986117,25985547,25985537,25985488,25984919,25986978,25985324,25991104,25985460,25986055,25985538,25985491,25985675,25986468,25988466,25988023,25986146,25985262,25988455,25985127,25998185,25985265,25998004,25989900,25985410,25988370,25986102,25985576,25988080,25985559,25987084,25985523,25985465",172,1612145270,Spotify patent would suggest songs based on users' emotions,story,https://www.bbc.com/news/entertainment-arts-55839655
awll,133,27008743,"27010241,27015426,27009831,27010412,27014627,27011743,27009705,27009829,27014879,27017025,27010498,27011078,27009911,27021652,27010261,27011631,27013560,27010092",278,1619894925,A whale who tried to mimic human speech (2014),story,https://www.smithsonianmag.com/science-nature/story-one-whale-who-tried-bridge-linguistic-divide-between-animals-humans-180951437/
visox,214,27007767,"27007768,27009314,27008432,27008905,27008185,27009252,27007994,27011455,27008566,27010664,27010080,27009702,27008094,27008581,27010137,27008812,27008250,27016899,27008172,27008899,27009909,27012225,27011149,27009228,27007997,27009084,27009167,27009657,27014614,27009211,27010056,27014678,27014767,27009222,27008357,27008183",607,1619887985,List of apps people pay for but have low rating,story,http://ideasfilter.com/
todsacerdoti,469,27010556,"27014706,27012745,27013083,27010822,27010660,27012531,27013278,27014987,27011081,27013732,27010597,27014579,27012913,27012778,27012325,27011058,27012406,27012286,27011031,27010635,27013457,27014511,27013498,27013347,27014031,27014043,27013424,27012742,27011029,27033262,27013911,27013562,27012476,27013481,27010748,27010894,27016496,27032148,27016452,27011264,27014234,27014887,27018451,27013816,27014163,27013028,27012396,27012348,27012323,27012890,27012624",351,1619908980,Will Linux phones stay around this time?,story,https://linmob.net/will-linux-phones-stay-around-this-time/
pengaru,501,27009044,"27010194,27009975,27009782,27011019,27010258,27012777,27010152,27011053,27010315,27010833,27011615,27009732,27009928,27010663,27010344,27011502,27010305,27011201,27010970,27010013,27011115,27009664,27010783,27010010,27012577,27009997,27009974,27009811,27015365,27010007,27010448,27014251,27015223,27010848,27010640,27009796,27013848,27009985,27013596,27009914,27011380,27037992,27011675,27014913,27011765,27010543,27010983,27011812,27010667,27012375,27011874,27011434,27011499,27011353,27009970,27010471,27009707,27017143,27011491,27015587,27012861,27010583,27021260,27012449,27010158,27010142,27010336,27009069",792,1619896952,“Shared libraries are not a good thing in general”,story,https://lore.kernel.org/lkml/CAHk-=whs8QZf3YnifdLv57+FhBi5_WeNTG1B-suOES=RcUSmQg@mail.gmail.com/
DoomHotel,189,27000570,"27001694,27000728,27000745,27003109,27008957,27000833,27001727,27000809,27001115,27001609,27009482,27003699,27000855,27002138,27000832,27002522,27159100,27004272,27006806,27003098,27012707,27023619,27003612,27005027,27000776,27003989,27001316,27002166,27001048",417,1619823228,New x86 micro-op vulnerability breaks all known Spectre defenses,story,https://www.sciencedaily.com/releases/2021/04/210430165903.htm
meiji163,40,26990000,"27008719,27010147,27009530,27011834,27008836,27013568,27010250,27015238,27008999,27013303,27013913,27008880,27008944,27009737,27009550",184,1619759408,Hopfield Networks Is All You Need,story,https://ml-jku.github.io/hopfield-layers/
Hooke,83,26989658,"27006081,27001902,27005581,27002041,27005278,27004487,27007079,27002352,27006340,27006095,27003545,27002509,27003669,27001991",136,1619754344,Weary of Work,story,https://www.laphamsquarterly.org/roundtable/weary-work
bitcharmer,487,27004577,"27004706,27007927,27004892,27004681,27005006,27005198,27007700,27004748,27004628,27005878,27004682,27006179,27008006,27004741,27004689,27005061,27004835,27005416,27004742,27004949,27004703,27004928,27004899,27006795,27005288,27005331,27004774,27006269,27005443,27004951,27007067,27007044,27009996,27006942,27004816,27011738,27009230,27006272,27006583,27006062,27006167,27010369,27004702,27016006,27006145,27007271,27004663,27009688,27005060,27010131,27005826,27007520,27006401,27004767,27007983,27010357,27005169,27008693,27005206,27010512,27074236,27008731,27005740,27007263,27007572,27005023,27006482,27005117",922,1619859314,Piano teacher gets copyright claim for Beethoven’s Moonlight Sonata [video],story,https://www.youtube.com/watch?v=WcyOxtkafMs
techolic,94,27002843,"27005201,27003251,27004247,27003386,27004860,27004369,27003064,27004751,27005493,27003944,27005379,27005997,27003161,27007956",186,1619840511,Flocculant/Disinfectant Powder,story,https://www.cdc.gov/safewater/flocculant-filtration.html
eitland,55,27009468,"27010352,27009916,27014592,27009734,27009826,27012761,27009663,27010784,27009731",181,1619900409,Fediverse.Party – Explore Federated Networks,story,https://fediverse.party/en/miscellaneous
adrian_mrd,17,26980084,"27004981,26996977",55,1619697970,Sir Douglas Nicholls,story,https://en.wikipedia.org/wiki/Douglas_Nicholls
RachelF,399,27001848,"27003530,27002848,27002665,27002449,27003370,27002370,27003256,27002439,27002379,27005423,27006643,27006948,27004671,27004014,27005010,27002498,27004983,27007595,27005991,27005979,27002538,27005228,27007773,27003863,27007026,27002636,27002568,27002581",358,1619831452,SSD makers start warning that mining products like ChiaCoin will void warranty,story,https://www.guru3d.com/news-story/ssd-makers-start-waring-that-mining-products-like-chia-coin-will-void-warranty.html
luu,16,26989534,"27004910,27004813,27001878,27001959,27003554,27005731,27004236",56,1619752570,Build a giant live scrolling tickertape display,story,https://wp.josh.com/2021/04/21/build-a-live-scrolling-tickertape/
awb,68,27009978,"27010797,27010722,27014532,27010606,27016143,27013171,27010576,27011904,27012207",109,1619904340,Longest pedestrian suspension bridge opens in Portugal,story,https://www.reuters.com/lifestyle/oddly-enough/high-anxiety-worlds-longest-pedestrian-suspension-bridge-opens-portugal-2021-04-29/
Garbage,64,27006740,"27008386,27008400,27008810,27010395,27007978,27010574,27009902,27127306,27007668,27008835,27007012,27008931,27009912,27012097,27008344,27008033,27012010,27010102,27009636,27007616,27009955",293,1619880394,Readme.so – Easiest Way to Create a Readme,story,https://readme.so/
milkbikis,50,27007844,"27009823,27010929,27009587,27011963,27010629,27009752,27012538,27010446,27016546,27012334,27012340,27013577,27009597,27010687,27010855,27031059,27013901,27010119,27010610,27010922",178,1619888703,Show HN: GitHub style split diffs in your terminal,story,https://github.com/banga/git-split-diffs
deadcoder0904,127,26978933,"27007279,27007586,27007208,27008140,27007226,27009183,27007086,27011909,27007730,27007880,27009123,27007955,27007772,27010377,26978942,26979102,27008068,27007443,27011636,27008144",144,1619687531,Market is the most important factor in a startup's success or failure (2007),story,https://pmarchive.com/guide_to_startups_part4.html
pimterry,75,26991505,"27008093,27009109,27007993,27007604,27007749,27008066,27008166,27007977",296,1619776328,Scaling monorepo maintenance,story,https://github.blog/2021-04-29-scaling-monorepo-maintenance/
_mouvantsillage,27,26990615,"26990661,27006594,27009236,27005801,27006240",122,1619766734,Show HN: A RISC-V core in Racket,story,http://guillaume.baierouge.fr/2021/04/23/simulating-digital-circuits-in-racket/a-risc-v-core-in-racket/index.html
DominoTree,11,27009522,"27019886,27012172,27010245,27011240,27011822",74,1619900782,EmuTOS: A Free OS for computers based on M68K processors including the Atari ST,story,https://emutos.sourceforge.io/
rbanffy,58,26990920,"27008568,27008913,27008459,27009961,27008907,27008228,27007833,27009647,27008292,27009774,27008423,27008466,27008233,27011145,27007732",91,1619770238,Pen plotters: not just output devices (2016),story,https://scruss.com/blog/2016/05/17/pen-plotters-not-just-output-devices/
EntICOnc,10,26990671,"27006353,27011479,27006783,27008254",115,1619767309,PySDR: A Guide to SDR and DSP Using Python [video],story,https://fosdem.org/2021/schedule/event/fsr_pysdr_guide_to_sdr_and_dsp_using_python/
jsnell,35,27006476,"27008916,27008670,27008165,27008997,27007851,27015519,27016642,27010993,27009816,27008593,27009353,27007807",148,1619878338,Query Engines: Push vs. Pull,story,http://justinjaffray.com/query-engines-push-vs.-pull/
adrianN,41,26979636,"27006271,27007580,27005782,27004881,27005543,27006766,27006211,27005407,27008904,27009260,27007222,27004990",291,1619694555,Simplifier,story,https://simplifier.neocities.org/index.html
smklein,16,26995445,"27000492,26999721,26999159,27002407,27001501",109,1619799549,Exploiting Undocumented Hardware Blocks in the LPC55S69,story,https://oxide.computer/blog/lpc55/
low_tech_punk,59,27010144,"27011302,27011278,27010514,27011878,27015110,27011162,27014510,27010685,27010534",110,1619905362,Turn GitHub into an RSS Reader,story,https://github.com/osmoscraft/osmosfeed
yabones,49,27001303,"27005093,27001634,27001951,27008169,27012734,27001768,27001754,27004796,27002825",174,1619827496,OpenBSD 6.9,story,https://www.openbsd.org/69.html
jamesponddotco,69,27001736,"27006321,27004127,27004143,27004292,27005457,27006221,27004383,27005344,27004044,27004319,27011330,27006511,27004500,27004329,27005220,27004089",163,1619830461,Elementary OS 6 beta,story,https://blog.elementary.io/elementary-os-6-odin-beta/
danielrpa,9,27003445,"27005865,27005908,27005871,27007311,27008700,27006029",120,1619846946,John Tiller has died,story,https://johntillersoftware.com/index.html
sanmak,21,27004714,"27008898,27008628,27006527,27008013,27006803,27006194,27008337,27006151,27008606,27007206,27009406,27008874,27008159",107,1619861017,The Psychology of Design,story,https://growth.design/psychology/
lsllc,557,29762387,"29762967,29762927,29763056,29764204,29763058,29763223,29764019,29763951,29763117,29763313,29762862,29764451,29763768,29763431,29764802,29762950,29768044,29763076,29764694,29769204,29764367,29766531,29766122,29763408,29765948,29763889,29764654,29763688,29765186,29774804,29763765,29762841,29763143,29767808,29766788,29794819,29763345,29763924,29765013,29764096,29762911,29765057,29763676,29766793,29768215,29764968,29769003,29763427,29763538,29763332,29767886,29769349,29764248,29763771,29762986,29763098,29765816",780,1641069083,Boeing 777 departing Dubai nearly had a major incident after takeoff,story,https://onemileatatime.com/news/emirates-terrifying-boeing-777-flight-washington/
codazoda,334,29761728,"29762298,29762377,29761966,29762073,29762078,29762157,29761976,29761962,29763413,29762606,29761900,29762700,29762282,29762458,29762493,29762368,29763258,29762385,29762781,29762517,29763371,29763469,29763186,29762325,29765135,29761895,29764042,29766141,29763235,29765163,29763388,29762039,29766076,29763241,29762708,29762817,29762267,29766306,29764255,29791211,29763551,29762392,29763093,29763037,29768329,29765878,29770799,29765800,29762906,29765142,29766756",524,1641065159,Using HTTP Basic Auth in 2022,story,https://joeldare.com/why-im-using-http-basic-auth-in-2022.html
homarp,5,29762393,"29764306,29768317,29764648,29763574",111,1641069109,50 Years of Text Games: The End of a Journey,story,https://if50.substack.com/p/the-end-of-a-journey
nsoonhui,147,29757875,"29764035,29764405,29763859,29765041,29764855,29767575,29763875,29769124,29763907,29768519,29765801,29765711,29768994,29767230,29764837,29764299",328,1641041331,How Dwarf Fortress is built,story,https://stackoverflow.blog/2021/12/31/700000-lines-of-code-20-years-and-one-developer-how-dwarf-fortress-is-built/
Schiphol,56,29760747,"29762537,29763354,29762189,29763389,29761828,29765612,29763402,29768020,29762338,29764805,29765727,29766654,29766208,29761609,29768954,29767953,29761958,29763108",369,1641059362,All of Wittgenstein is now public domain,story,https://www.wittgensteinproject.org/w/index.php?title=Project:All_texts
0xedb,71,29761092,"29765189,29763473,29761805,29761642,29761899,29763115,29765847,29761789,29761507",269,1641061633,Go Fuzzing,story,https://tip.golang.org/doc/fuzz/
poga,126,29755242,"29755491,29758598,29756837,29755922,29756669,29760873,29757353,29755680,29760223,29758756,29756800,29759509,29758121,29759605,29755754,29757949,29756303,29761499,29756635,29755594,29756575,29755940",247,1641007802,Finding your home in game graphics programming,story,http://alextardif.com/LearningGraphics.html
jger15,238,29759309,"29760904,29760901,29760768,29760188,29761189,29760589,29762155,29766666,29761082,29759949,29761811,29760302,29760808,29760049,29759983,29760388,29760451,29761476,29760641,29767663,29761299,29761149,29760829,29760780,29761127,29762191,29766494,29765032,29760853,29763801,29760081,29761435,29760434,29761362,29760637,29760071,29760184,29763218",388,1641051498,2021 Letter,story,https://danwang.co/2021-letter/
giuliomagnifico,21,29761701,"29763525,29762379,29762251,29767295,29764188,29765215,29763004",123,1641064940,Depression alters the circadian pattern of online activity,story,https://www.nature.com/articles/s41598-020-74314-3
nothrowaways,41,29759204,"29762755,29760618,29763867,29760593,29760941,29759729,29761835,29764457,29761741,29761736,29761980,29761803,29765750,29764898,29760636,29759776",256,1641050926,Haxor News: Hacker News in the terminal,story,https://github.com/donnemartin/haxor-news
